id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A1B-014;bonArea Corporacio;industrial_agro;cooperativa_integrada;Espana;Guissona Lleida;https://www.bonarea.com;Grupo cooperativo catalan integrado de 2.826 M EUR en 2025 con mas de 100 M EUR de beneficio neto. Capacidad financiera enorme y red propia de tiendas pero estructura de decision de gran corporacion;Cadena agroalimentaria completa. 2.826 M EUR en 2025 con crecimiento del 5,4 por ciento;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Microbrotes premium se profesionaliza y los grandes entran. Rootflow da entrada inmediata con capacidad y know-how ya montados en Madrid, marca blanca y KM 0 con entrega 24-48h. Ticket 50-100 k EUR sin cesion de control. Para bonArea seria una linea fresca premium para su red de tiendas;Gigante sin vehiculo inversor conocido y con comite largo. Ticket de 50-100 k EUR es irrelevante para su escala;ninguno;47;C;alta;https://www.foodretail.es/retailers/bonarea-factura-2826-millones-54-en-2025-y-rebasa-por-primera-vez-los-100-millones-de-beneficio-neto.html;https://www.bonarea.com;2026-09-21;nuevo
A4-025;MurciaBAN Business Angels Network;red_angels;red regional de business angels de la Region de Murcia;Espana;Murcia;-;Red de business angels de la Region de Murcia orientada a conectar inversores privados con startups y proyectos innovadores en fases tempranas.;Opera en la region espanola con mayor concentracion de industria hortofruticola y de innovacion agricola, lo que hace previsible apetito de sus inversores por agro.;desconocido;desconocido;equity|participativo;desconocido;2026-09;-;-;-;-;red_angels;Inversores con cultura hortofruticola que entienden margen por kilo, cadena de frio y venta a distribucion sin necesidad de explicar el sector.;No se ha podido verificar web oficial operativa en la fecha de verificacion. Sin datos de ticket ni operaciones publicas.;ninguno;47;C;baja;https://business-angel.es/directorio-redes-business-angels/;https://www.autonomosyemprendedor.es/articulo/pymes/guia-business-angels-ccaa-que-financian-toda-clase-negocios-emergentes/20240202134632034407.html;2026-09-21;nuevo
A2-024;AGEM Asociacion Gremial de Empresarios Mayoristas de Frutas y Hortalizas de Barcelona;cadena_valor;asociacion de mayoristas de Mercabarna;Espana;Barcelona;https://www.agem.mercabarna.com/;Asociacion que agrupa a las empresas mayoristas de frutas y hortalizas del Mercado Central de Mercabarna y las representa en ferias y foros sectoriales.;Acude a Fruit Attraction con stand conjunto junto a Mercabarna y el Puerto de Barcelona con 23 firmas asociadas. Dispone de localizador publico de empresas de Mercabarna.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;evento;Via de entrada en bloque a 23 mayoristas de Mercabarna en Fruit Attraction 2026 del 6 al 8 de octubre en IFEMA Madrid.;Asociacion sectorial: no invierte. Valor puramente de canal y agenda de contactos.;ninguno;46;C;alta;https://www.agem.mercabarna.com/;https://www.agem.mercabarna.com/la-asociacion-empresarial-de-frutas-y-hortalizas-de-mercabarna-agem-y-23-de-sus-firmas-asociadas-en-fruit-attraction-del-8-al-10-de-octubre/;2026-09-21;nuevo
A6-040;Bankinter;banca;banca comercial con línea conjunta con SGR de Madrid;España;Madrid;https://www.bankinter.com;Banco comercial que en abril de 2026 elevó a 30 M€ su línea conjunta con Avalmadrid para financiar a pymes y autónomos de la Comunidad de Madrid.;Línea generalista para el tejido empresarial madrileño, sin especialización agro.;desconocido;desconocido;deuda;si;2026-04;-;-;-;-;intro_calida;Es el banco concreto con el que Avalmadrid tiene línea viva y ampliada: la vía más corta para convertir el aval de Avalmadrid en póliza y préstamo de CAPEX.;Banca pura: pedirá garantías sobre el activo y no aporta fondos propios. Entrar por Avalmadrid, no por oficina.;ninguno;46;C;alta;https://www.avalmadrid.es/noticias/avalmadrid-y-bankinter-elevan-a-30-millones-su-linea-conjunta-de-financiacion-para-pymes-y-autonomos/;https://www.avalmadrid.es/lineas-bonificadas/;2026-09-21;nuevo
A1-010;Bollo Natural Fruit;industrial_agro;comercializadora hortofruticola;Espana;Sevilla;https://www.bollo.es/;Uno de los mayores operadores hortofruticolas espanoles por volumen comercializado.;400.000 t comercializadas, tercer operador nacional por volumen tras Anecoop y Unica segun Revista Mercados.;desconocido;desconocido;desconocido;desconocido;2026-01;-;-;-;-;evento;Diversificacion hacia producto de alto valor por kg frente a un negocio de volumen y margen ajustado.;Negocio de fruta de volumen, sin evidencia de interes en nicho gourmet ni en cultivo de interior. Lejos de Madrid.;ninguno;46;C;media;https://revistamercados.com/descubre-las-15-entidades-que-mas-volumen-mueven-en-el-sector-hortofruticola-espanol/;https://www.bollo.es/;2026-09-21;nuevo
A5-025;Fondo Bolsa Social Impacto (gestionado por Afi);impacto;fondo europeo de economia social (EuSEF n.3 CNMV) de 22 M EUR;Espana;Madrid;https://www.bolsasocial.fund/en/;Fondo de venture capital de impacto de 22 M EUR registrado como EuSEF numero 3 en la CNMV y gestionado por Afi Inversiones Globales SGIIC. Invierte en Espana y Portugal.;Sectores declarados: salud, educacion de calidad, PRODUCCION SOSTENIBLE y accion climatica. Informe de impacto 2025 publicado con mas de 47.000 toneladas de CO2 evitadas en cartera.;desconocido;desconocido;equity;si;2025-12;-;-;-;-;formulario_web;La linea de produccion sostenible y accion climatica encaja con el ahorro de agua y la sustitucion de importacion con KM 0.;Ticket por operacion no publicado, pero el tamano del fondo (22 M EUR) apunta a operaciones de varios cientos de miles de euros. Solo equity, sin evidencia de participativo. Proceso de comite. Cartera sin produccion agricola.;ninguno;46;C;media;https://www.afi.es/insights/informe-de-impacto2025-invertimos-en-startups-que-cuidan-de-las-personas-y-del-planeta;https://www.bolsasocial.fund/en/;2026-09-21;nuevo
A6-029;Garántia SGR;publico_coinversor;sociedad de garantía recíproca de Andalucía;España;Granada;https://sgrgarantia.es;SGR andaluza que mejora las condiciones del crédito bancario a pymes y autónomos. Ha renovado con CaixaBank una línea de 450 M€ para empresas andaluzas.;Avala ampliamente al tejido agroalimentario andaluz, con informe anual propio de financiación de pymes y autónomos de Andalucía.;desconocido;desconocido;deuda;si;2026-09;-;-;-;garantia@sgrgarantia.es;formulario_web;Referencia de músculo agro en SGR. Solo relevante si Rootflow abre un segundo centro de producción en Andalucía.;Ámbito territorial limitado a Andalucía. Rootflow no es elegible hoy.;ninguno;46;C;alta;https://cesgar.es/sgr/;https://sgrgarantia.es/;2026-09-21;nuevo
A2-045;J. Huete Greenhouses;cadena_valor;ingenieria de invernaderos y proyectos hidroponicos;Espana;Navarra;https://jhuete.es/;Fabricante de invernaderos e ingenieria que desarrolla proyectos hidroponicos para empresas y productores, integrando estructura, riego, drenaje, clima y estrategia agronomica.;Proyectos hidroponicos para productores con gestion tecnica precisa de agua, nutricion y salud radicular.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;formulario_web;Socio tecnico para el salto de nave: diseno del sistema hidroponico y del clima a cambio de referencia y posible participacion minima.;Enfocado a proyectos de gran superficie desde una hectarea. Rootflow es pequeno para su ticket habitual.;ninguno;46;C;media;https://jhuete.es/fabricante-invernaderos-espana-hectarea/;https://jhuete.es/;2026-09-21;nuevo
A3-027;KIMPA;family_office;multi family office de Madrid especializado en impacto y ESG;España;Madrid;-;Multi family office madrileno con foco declarado en inversion de impacto, criterios ESG y renovables.;Sin cartera agroalimentaria documentada, pero el mandato de impacto cubre agua, clima y sistemas alimentarios sostenibles.;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;email_generico;Impacto medible y auditable: litros de agua ahorrados por kilo, kilometros de transporte evitados y sustitucion de importacion.;Web no verificada en esta investigacion. Tickets y proceso desconocidos. Requiere verificacion manual.;ninguno;46;C;baja;https://allfamilyoffices.com/family-office-madrid;https://allfamilyoffices.com/family-office-madrid;2026-09-21;nuevo
A6-041;AgroBank (CaixaBank);banca;línea agroalimentaria de banca comercial;España;Barcelona;https://www.caixabank.es/particular/agrobank/agrobank.html;Línea especializada de CaixaBank para el sector agroalimentario, con productos de circulante, inversión y anticipo de ayudas.;Marca dedicada en exclusiva al sector agro y agroalimentario español.;desconocido;desconocido;deuda;si;2026-09;-;-;-;-;formulario_web;Complemento de circulante y CAPEX con lenguaje agro, combinable con el aval de Avalmadrid para evitar garantías personales.;Banca, no inversión. No computa como fondos propios para ENISA. Ya identificado por el equipo en Alhambra Venture, no cuenta como hallazgo nuevo.;ninguno;45;C;media;https://www.caixabank.es/particular/agrobank/agrobank.html;https://www.caixabank.es/particular/agrobank/agrobank.html;2026-09-21;ya_identificado
A6-030;Aválam SGR;publico_coinversor;sociedad de garantía recíproca de la Región de Murcia;España;Murcia;https://avalam.es;SGR murciana fundada por empresarios en 1981. Ofrece confirming avalado y la Línea Aquisgrán de financiación directa a tipo fijo sin intermediación de entidad financiera, con tramitación exprés.;Territorio con fuerte peso hortofrutícola y avales sobre compra de fincas rústicas con beneficios fiscales en ITP y AJD.;desconocido;desconocido;deuda;si;2026-09;-;-;-;avalam@avalam.es;formulario_web;Su Línea Aquisgrán de financiación directa sin banco es el modelo de producto que conviene pedir a Avalmadrid para acelerar plazos.;Ámbito territorial limitado a la Región de Murcia. Rootflow no es elegible hoy.;ninguno;45;C;alta;https://cesgar.es/sgr/;https://avalam.es/;2026-09-21;nuevo
A1B-030;Dcoop S.Coop.And. 2 grado;industrial_agro;cooperativa_segundo_grado;Espana;Antequera Malaga;https://dcoop.es;Mayor cooperativa agroalimentaria de Espana con 2.028 M EUR y premio a la Innovacion de Cooperativas Agro-alimentarias de Espana. Capacidad financiera enorme pero estructura de gigante;Aceite aceituna vino y ganaderia. 2.028,54 M EUR y 910 empleados. Premio a la Innovacion;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Microbrotes premium se profesionaliza y los grandes entran. Rootflow da entrada inmediata con capacidad y know-how ya montados en Madrid, marca blanca y KM 0 con entrega 24-48h. Ticket 50-100 k EUR sin cesion de control. Para Dcoop es una apuesta de innovacion de coste irrelevante;Gigante sin vehiculo inversor para tickets pequenos. Comite largo y sector muy alejado del fresco gourmet;ninguno;45;C;alta;https://dcoop.es/actualidad/dcoop-premio-a-la-innovacion--de-cooperativas-agroalimentarias-de-espana;https://ipv4.agrodigital.com/2026/02/19/top-20-cooperativas-agro-que-mas-facturan-en-espana/;2026-09-21;nuevo
A6-024;Gedesco;deuda_alternativa;financiación de circulante para pymes;España;Valencia;https://www.gedesco.es;Una de las financieras privadas de circulante más veteranas de España, con productos de anticipo de facturas, descuento de pagarés, confirming y préstamos a pymes.;No verificada.;desconocido;desconocido;deuda;si;desconocido;-;-;-;-;formulario_web;Alternativa adicional de circulante para comparar precio contra Workcapital, Novicap y Finanzarel.;No se ha podido verificar su web desde nuestro entorno por un problema de certificado TLS. Confirmar productos, importes y condiciones antes de contactar.;ninguno;45;C;baja;https://www.rankia.com/blog/autonomos-y-emprendedores/6789892-mejores-empresas-factoring;https://www.gedesco.es/;2026-09-21;nuevo
A4-026;GOBAN - Red de Business Angels de Castilla-La Mancha;red_angels;red regional de business angels apoyada por CEEI;Espana;Albacete;-;Red de inversores privados integrada en el ecosistema emprendedor de Castilla-La Mancha, con apoyo de los Centros Europeos de Empresas e Innovacion.;Opera en una comunidad de fuerte base agroalimentaria. No consta cartera agro especifica documentada.;desconocido;desconocido;equity|participativo;desconocido;2026-09;-;-;-;-;red_angels;Comunidad limitrofe con Madrid y con base agroalimentaria: el salto de nave al sur de Madrid queda en su radio natural de interes.;No se ha podido verificar web oficial operativa en la fecha de verificacion. Sin datos publicos de ticket ni operaciones.;ninguno;45;C;baja;https://business-angel.es/directorio-redes-business-angels/;https://economia3.com/aqui-tienes-las-redes-de-business-angels-de-espana/;2026-09-21;nuevo
A4-023;La Cuarta;deuda_alternativa;iniciativa asturiana de financiacion alternativa para startups y pymes;Espana;Oviedo;https://lacuarta.es/;Iniciativa asturiana centrada en financiacion alternativa para startups y pymes innovadoras. Da acceso a inversores privados y acompana en la estrategia de captacion de capital.;Plataforma generalista de financiacion alternativa. No consta cartera agro documentada.;desconocido;desconocido;participativo|deuda;si;2026-09;-;-;-;-;formulario_web;Estructura de prestamo participativo con interes variable sobre EBITDA y DSCR minimo de 3,70: el tipo de operacion de financiacion alternativa que estructuran.;Foco asturiano. Sin evidencia de operaciones agro ni de ticket.;ninguno;45;C;media;https://lacuarta.es/;https://business-angel.es/directorio-redes-business-angels/;2026-09-21;nuevo
A3-028;Active Compass;family_office;multi family office y EAF de Madrid;España;Madrid;https://www.activecompass.es/;Multi family office y asesoria financiera de Madrid con servicios de consultoria patrimonial, asesoramiento empresarial e inversiones, con ticket de referencia en torno a 100 k€.;Sin cartera agroalimentaria documentada.;100000;desconocido;equity|desconocido;desconocido;2026-06;-;-;-;info@activecompass.es;email_generico;Ticket de referencia de 100 k€ alineado con la ronda y email generico publicado para contacto directo.;Es sobre todo asesoramiento patrimonial, no inversor directo en startups. Sin tesis agro ni operaciones documentadas.;ninguno;44;C;media;https://www.activecompass.es/;https://venturecapitalarchive.com/blogs/25-active-family-offices-in-spain;2026-09-21;nuevo
A3-056;Cabiedes & Partners;angel;vehiculo de inversion familiar de los hermanos Cabiedes;España;Madrid;-;Vehiculo de inversion de los hermanos Cabiedes, historicamente uno de los inversores seed mas activos de Espana, con tickets pequenios en fases muy tempranas.;Aparece en listados de inversores del sector Food and Beverage en Espana, con rango seed declarado desde el entorno de 150 k$.;150000;1500000;equity;si;2025-06;-;-;-;-;intro_calida;Ticket seed compatible y decision historicamente muy rapida, con capacidad de arrastrar a otros angels.;Tesis historicamente digital y de marketplaces, no de activos fisicos. Datos de ticket procedentes de un agregador, no de fuente primaria.;ninguno;44;C;baja;https://shizune.co/investors/food-and-beverage-investors-spain;https://shizune.co/investors/food-and-beverage-investors-spain;2026-09-21;nuevo
A3-022;Importaco;family_office;grupo familiar valenciano de frutos secos y agua mineral;España;Beniparrell (Valencia);https://www.importaco.com/;Grupo de empresa familiar especializado en frutos secos, agua mineral y bebidas, con estrategia propia de sostenibilidad y transicion energetica.;Negocio nuclear agroalimentario: frutos secos, snacks saludables y agua mineral, con cadena agricola propia.;desconocido;desconocido;equity;desconocido;2026-08;-;-;-;-;formulario_web;Familia con negocio agroalimentario y sensibilidad declarada por eficiencia de recursos: Rootflow usa hasta un 90% menos de agua que el campo abierto.;Sin evidencia publica de inversion en startups ni de vehiculo de family office. Es mas candidato industrial (Agente 1) que financiero.;ninguno;44;C;alta;https://www.importaco.com/es/;https://www.importaco.com/;2026-09-21;nuevo
A2-049;Intarcon S.L.;cadena_valor;fabricante espanol de equipos de refrigeracion y frio industrial;Espana;Lucena Cordoba;https://www.intarcon.com/;Primer fabricante espanol de equipos de refrigeracion y frio industrial en aplicaciones alimentarias, con un catalogo de un millar de referencias y mas de 40.000 equipos en servicio en mas de 40 paises.;Equipos de hasta 100 kW y temperaturas de mas 18 a menos 40 grados para camaras frigorificas y salas de trabajo del sector alimentario.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;email_generico;Proveedor natural de la camara frigorifica del CAPEX de la nueva nave: financiacion de proveedor o renting como alternativa a consumir caja de la ronda.;Fabricante industrial, no inversor. Su aportacion realista es financiera indirecta, no equity.;ninguno;44;C;alta;https://www.intarcon.com/empresa/;https://www.intarcon.com/camaras-frigorificas/;2026-09-21;nuevo
A1B-068;Josenea Bio;industrial_agro;hierbas_aromaticas;Espana;Lumbier Navarra;https://www.josenea.bio;Productor ecologico de plantas aromaticas y medicinales con mas variedad de Espana segun la propia entidad. Cultiva mas de 60 variedades en rotacion y controla todo el ciclo desde la semilla;Mas de 60 variedades de plantas aromaticas y medicinales ecologicas cultivadas en finca propia en Lumbier;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Mismo know how agronomico de aromaticas y mismo canal gourmet. Rootflow aporta el microbrote fresco y la cercania a Madrid;Entidad sin animo de lucro con fines de insercion social lo que limita la logica de inversion financiera;ninguno;44;C;alta;https://www.josenea.bio/cultivo-plantas-ecologicas/;https://www.josenea.bio/;2026-09-21;nuevo
A2-022;Makro Espana;cadena_valor;cash and carry y distribucion horeca del grupo Metro;Espana;Madrid;https://www.makro.es/;Lider en distribucion mayorista multicanal a restaurantes en Espana, con 1.875 millones de euros de ventas en el ejercicio 2024-2025 y objetivo de 2.000 millones en 2026.;Las compras a proveedores espanoles alcanzan el 90 por ciento del total. El Servicio de Distribucion y Venta Online a Hosteleria crecio un 15 por ciento y ya supone el 29,1 por ciento de la facturacion. Inversion de 2,6 millones en el cash de Elche en 2026.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;evento;Politica declarada de compra local al 90 por ciento: Rootflow es producto KM0 Madrid con marca blanca posible para su gama premium horeca.;Multinacional con procurement centralizado. No invierte en proveedores pequenos. Encaje solo como cliente.;ninguno;44;C;alta;https://www.makro.es/prensa/2026/Resultados-Financieros-FY-24-25;https://www.makro.es/prensa/2026/Makro-Elche;2026-09-21;nuevo
A4-022;RECABA - Red Canaria de Business Angels;red_angels;red regional de business angels de Canarias;Espana;Las Palmas de Gran Canaria;https://recaba.es/;Red canaria de business angels que conecta inversores privados del archipielago con proyectos emprendedores en fases iniciales.;Red generalista regional. No consta cartera agro especifica documentada.;desconocido;desconocido;equity;desconocido;2026-09;-;-;-;-;formulario_web;Proyecto agro de interior con logistica corta: relevante para inversores de territorios donde el producto fresco depende de importacion.;Muy lejos de Madrid. Informacion publica escasa sobre tickets y operaciones.;ninguno;44;C;baja;https://recaba.es/;https://www.autonomosyemprendedor.es/articulo/pymes/guia-business-angels-ccaa-que-financian-toda-clase-negocios-emergentes/20240202134632034407.html;2026-09-21;nuevo
A5-023;Ship2B Ventures (BSocial Impact Fund);impacto;gestora de impacto con BSocial Impact Fund I y II, coinversion del FEI y del Fondo de Impacto Social;Espana;Barcelona;https://www.ship2b.org/en/investment/;Gestora de venture capital de impacto de la Fundacion Ship2B, con la mayor red de inversion de impacto de Espana (mas de 400 miembros entre angels, family offices y plataformas).;El vehiculo Equity4Good invirtio en Agrosingularity (foodtech de impacto). BSocial Impact II impulsado por el Fondo de Impacto Social con 15 M EUR.;300000;1500000;equity;si;-;-;-;-;-;formulario_web;Red de coinversion de impacto de 400+ miembros donde podrian aparecer tickets pequenos de business angels.;El fondo institucional invierte tickets muy por encima de la ronda. Ya figura como ya_identificado en el pipeline de Rootflow (Alhambra Venture). El valor real esta en su red de angels, no en el fondo.;ninguno;44;C;media;https://www.ship2b.org/en/investment/;https://planderecuperacion.gob.es/noticias/fondo-impacto-socia-impulsa-bsocial-Impact-II-15-millones-euros-prtr;2026-09-21;ya_identificado
A6-042;BStartup (Banco Sabadell);banca;unidad de banca para startups;España;Barcelona;https://www.bancsabadell.com/bsstartup/es/;Unidad de Banco Sabadell dedicada a startups y empresas en fase temprana, con productos bancarios específicos y actividad inversora propia.;Cartera principalmente tecnológica y digital. Sin especialización agro.;desconocido;desconocido;deuda|equity;si;2026-09;-;-;-;-;formulario_web;El ERP propio en React y Supabase y el roadmap IoT dan a Rootflow el perfil tecnológico que su unidad necesita ver para abrir cuenta y línea.;Foco en startups digitales. Ya identificado por el equipo en Alhambra Venture, no cuenta como hallazgo nuevo.;ninguno;43;C;media;https://www.bancsabadell.com/bsstartup/es/;https://www.bancsabadell.com/bsstartup/es/;2026-09-21;ya_identificado
A3-023;Kereon Partners;family_office;gestora de capital privado con capital familiar y participadas alimentarias;España;Bilbao, Madrid y Barcelona;https://kereon.es/;Gestora fundada en 2011 que invierte en smart projects: compania de consolidacion de facility services, alimentacion carnica, reciclaje de metales y movilidad electrica.;Participada La Granja / Caysan, elaboracion de productos naturales cocidos, ahumados y adobados derivados del cerdo.;desconocido;desconocido;equity;desconocido;2025-06;-;-;-;-;formulario_web;Ya tiene una participada alimentaria y oficina en Madrid: Rootflow anade una categoria premium de crecimiento con margenes muy superiores.;Perfil de buyout y consolidacion sectorial, no de seed. Tickets muy superiores a 100 k€. Busca posiciones de control.;ninguno;43;C;alta;https://kereon.es/;https://pitchbook.com/profiles/investor/129101-05;2026-09-21;nuevo
A6-046;Levenue;venture_debt;revenue based financing sobre ingresos recurrentes;Bélgica;Bruselas;https://www.levenue.com;Plataforma europea de financiación no dilutiva que adelanta hasta el 35 % del ARR de empresas con ingresos recurrentes, con devolución en cuotas fijas a 12 meses.;Cartera de SaaS y suscripción. Sin evidencia agroalimentaria.;desconocido;desconocido;revenue_share;si;2026-09;-;-;-;-;formulario_web;Los pedidos semanales recurrentes de Frutas Eloy y La Huerta de Aranjuez son lo más parecido a ARR que tiene Rootflow, pero hay que demostrarlo con contrato.;Exige ingresos recurrentes contractualizados tipo suscripción, no pedidos recurrentes sin contrato. Plazo de 12 meses demasiado corto frente al payback de 33 meses del plan. Encaje bajo.;ninguno;43;C;alta;https://www.levenue.com/;https://www.levenue.com/;2026-09-21;nuevo
A6-032;SEPIDES (SEPI Desarrollo Empresarial);publico_coinversor;sociedad pública estatal de financiación empresarial;España;Madrid;https://sepides.es;Sociedad 100 % pública del grupo SEPI que financia empresas españolas en expansión mediante préstamos ordinarios, préstamos participativos y participación minoritaria y temporal en capital. Gestiona los fondos Consolida, FAIIP, Germina, SAADSS y el mecanismo Reinicia+.;Financiación sectorialmente abierta con requisito de carácter innovador y efecto dinamizador de la economía.;200000;6000000;participativo|deuda|equity;si;2026-09;-;-;-;-;formulario_web;Es el único financiador público estatal fuera de la lista ya mapeada que hace préstamo participativo con toma minoritaria y temporal, exactamente la estructura que quieren los fundadores.;Importe mínimo declarado de 200.000 € en general y 500.000 € para el préstamo participativo, muy por encima de los 100 k€ de tramo privado. Proceso de análisis largo, incompatible con el term sheet de 31/10/2026. Exige fase de expansión y estructura financiera adecuada.;ninguno;43;C;alta;https://sepides.es/financiacion-empresarial/;https://www.sepides.es/tipo-de-financiacion-a-conceder/financiacion-empresarial/sepides/;2026-09-21;nuevo
A2-041;Bures Profesional S.A.;cadena_valor;fabricante de tierras sustratos y abonos;Espana;Girona;https://www.burespro.com/;Fabricante espanol de tierras, sustratos de cultivo, abonos y compost organicos, con actividad de sustratos vegetales desde los anos ochenta.;Fabricacion de sustratos de cultivo y compost organicos para agricultura y jardineria. Miembro de APTYS.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;email_generico;Proveedor de sustrato con capacidad de co-desarrollar una mezcla especifica para microbrote hidroponico y usar Rootflow como caso de referencia.;Negocio industrial de volumen, sin senales de actividad inversora en clientes.;ninguno;42;C;media;https://www.burespro.com/en/;https://macetasysustratos.com/aptys/;2026-09-21;nuevo
A3-020;Corporación Masaveu;family_office;holding de empresa familiar con division de bodegas;España;Oviedo y Madrid;https://corporacionmasaveu.com/;Grupo empresarial familiar fundado en 1840 con siete divisiones: industria, bodegas, aparcamientos, inmobiliaria, medicina, internacional y arte, y mas de cien filiales y participadas.;Division de bodegas con Murua, Fillaboa, Pagos de Araiz, Valveran y participaciones en Leda y Aalto. Vocacion declarada de permanencia y no especulativa.;desconocido;desconocido;equity;desconocido;2025-09;-;-;-;-;intro_calida;Familia con origen agroalimentario en vino y sidra y presencia patrimonial en Madrid: activo agricola real, de largo plazo y no especulativo, que es su lenguaje.;No tiene programa de venture ni de inversion en terceros documentado. Tickets y estructura de holding industrial. Decision muy centralizada.;ninguno;42;C;alta;https://corporacionmasaveu.com/;https://corporacionmasaveu.com/en/wineries/;2026-09-21;nuevo
A4-037+A6-009;Crowpire PSFP;crowdfunding;plataforma de financiacion participativa autorizada por la CNMV numero 13;Espana;Espana;https://www.crowpire.com/;Plataforma de financiacion participativa autorizada por la CNMV en noviembre de 2023 que se define como inversion en comunidad.;No se ha verificado cartera agro ni food especifica en la plataforma.;desconocido;desconocido;equity|deuda;desconocido;2023-11;-;-;-;-;formulario_web;Plataforma regulada de tamano pequeno donde una operacion de 40-50 k tiene peso y visibilidad, frente a las grandes plataformas.;Informacion publica muy limitada. Sin evidencia de operaciones recientes ni de tesis sectorial.;ninguno;42;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.crowpire.com/;2026-09-21;nuevo
A4-024;Elephant Capital;red_angels;firma aragonesa de inversion en startups de base tecnologica;Espana;Zaragoza;https://www.elephantcapital.es/;Firma aragonesa de inversion en startups y empresas de base tecnologica que combina aportacion de capital con acompanamiento estrategico en las primeras etapas.;Firma generalista tech. No consta cartera agro documentada.;desconocido;desconocido;equity;desconocido;2026-09;-;-;-;-;formulario_web;ERP propio V72 en produccion y telemetria IoT en roadmap: componente tecnologico real sobre un negocio agro con ventas.;Web con contenido publico muy limitado. Sin tesis agro. Fuera de Madrid.;ninguno;42;C;baja;https://www.elephantcapital.es/;https://business-angel.es/directorio-redes-business-angels/;2026-09-21;nuevo
A2-036;Grupo Ausolan;cadena_valor;cooperativa de restauracion colectiva;Espana;Guipuzcoa;https://www.ausolan.com/;Grupo cooperativo de restauracion colectiva situado entre los cinco lideres del sector en Espana junto a Serunion, Compass, Sodexo y Aramark.;Mas de 284 millones de euros de facturacion, 11.000 empleados, unos 2.300 clientes y mas de 260.000 menus diarios, con capital 100 por cien nacional. Renovo su alianza con Platano de Canarias para el suministro semanal de fruta a mas de 1.700 centros escolares en el curso 2025-2026.;desconocido;desconocido;desconocido;desconocido;2025-09;-;-;-;-;email_generico;Ya firma alianzas estructurales con productores: replicar el modelo con una categoria premium y un ticket de entrada en el productor.;Estructura cooperativa y decision colegiada, lenta. Perfil de precio bajo por comensal.;ninguno;42;C;media;https://www.ausolan.com/;https://www.restauracioncolectiva.com/c/operadoras;2026-09-21;nuevo
A2-050;KIDE S.Coop.;cadena_valor;fabricante de camaras frigorificas paneles y equipos de frio;Espana;Guipuzcoa;https://www.kide.com/;Cooperativa fabricante de camaras frigorificas, panel, puertas y equipos de frio con mas de 50 anos en el sector, que permite centralizar todas las necesidades de frio en un unico proveedor.;Fabricacion integral de panel, puertas y equipos frigorificos para el sector alimentario.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;email_generico;Proveedor unico para la camara frigorifica y el aislamiento de la nave, con posibilidad de acuerdo de pago aplazado ligado al calendario de desembolso de ENISA y SAECA.;Cooperativa industrial sin practica de inversion en clientes. Encaje solo como proveedor con condiciones.;ninguno;42;C;alta;https://www.kide.com/es/;https://www.kide.com/es/camara-frigorifica-industrial/;2026-09-21;nuevo
A3-054;Leanox Impact Ventures;impacto;fondo aleman de impacto coinversor en agricultura de interior en Espana;Alemania;Múnich;-;Fondo de impacto aleman que invierte en proyectos con impacto ambiental medible y ha coinvertido en Espana junto a corporates y family offices.;Coinversor en la ronda de 4,2 M€ de Ekonoke, cultivo hidroponico de lupulo en interior en Espana.;desconocido;desconocido;equity;si;2022-10;-;-;-;-;intro_calida;Ya ha financiado agricultura de entorno controlado en Espana con tesis de huella hidrica y de carbono, el mismo argumento de Rootflow.;Extranjero. Ultima operacion espanola documentada en 2022. Web y datos de contacto no verificados en esta investigacion.;ninguno;42;C;media;https://elreferente.es/inversiones/ekonoke-cierra-ronda-inversion-42m-garantizar-produccion-sostenible-cerveza/;https://sifted.eu/articles/spain-farming-startup-climate-hops;2026-09-21;nuevo
