id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A1B-063;Aromatic Factory S.L.U.;industrial_agro;hierbas_aromaticas;Espana;Dolores de Pacheco Murcia;https://aromaticfactory.com;Productor y mayorista de hierbas aromaticas con mas de 300 hectareas propias y 4.000 metros cuadrados de planta. Certificado Global GAP GRASP IFS Food Nurture BRC y M and S Field to Fork. Es la categoria adyacente exacta de Rootflow con canal de retail y HORECA ya abierto y estructura de empresa media con decision corta;Tomillo romero eneldo cilantro menta y perejil. Mas de 300 hectareas propias en la Region de Murcia y asociada a Proexport;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;evento;Aromaticas y microbrotes son el mismo cliente el mismo lineal y el mismo chef. Rootflow aporta la pata de microbrotes KM 0 desde Madrid con entrega en 24-48 h y marca blanca. Contacto inmediato en Fruit Attraction;Su modelo es campo abierto a gran escala frente al indoor de Rootflow;ninguno;84;A;alta;https://aromaticfactory.com/;https://www.proexport.es/portfolio/aromatic-factory-s-l-u/;2026-09-21;nuevo
A1B-064;Germinats Tugas S.L.;industrial_agro;germinados_microbrotes;Espana;Sant Climent de Llobregat Barcelona;https://tugas.es;Empresa familiar pionera en germinados en Espana desde 1985 hoy en segunda generacion con 13 M EUR y 45 empleados. Compro CBC importadora de ingredientes deshidratados lo que prueba capacidad de adquirir. Desde 2022 desarrolla su propia linea de microbrotes y se posiciona en restauracion;Germinados y microbrotes. Mas de quince variedades primera empresa espanola del sector con certificacion IFS y 13 M EUR de facturacion de grupo;desconocido;desconocido;equity;desconocido;2025-12;Joaquim Tugas;Fundador;https://es.linkedin.com/company/germinados-tugas;-;intro_calida;Tugas ya compro una compania para crecer y quiere pasar de la ensalada a los fogones. Rootflow le da capacidad y canal en Madrid que hoy no tiene desde Barcelona. Adquirente estrategico natural y no solo inversor;Es competidor directo en microbrotes. Cualquier conversacion exige NDA previo y control de informacion;competidor;79;A;alta;https://www.elnacional.cat/oneconomia/es/empresas/tugas-se-consolida-como-proveedor-germinados-microbrotes-restauracion_1622186_102.html;https://tugas.es/quienes-somos/;2026-09-21;nuevo
A1B-065;Royalveg Fresh Produce S.L.;industrial_agro;baby_leaf;Espana;Aguilas Murcia;https://www.royalveg.com;Lider europeo en produccion de invierno de baby leaf y espinaca con 550 toneladas semanales de espinaca y 50 de baby leaf. Facturacion entre 10 y 50 M EUR con solo 60 empleados lo que indica propiedad muy concentrada y decision rapida. Ya tiene linea de espinaca baby en polvo es decir diversifica a valor anadido;Baby leaf y espinaca. Mayor productor europeo de invierno con 550 t semanales de espinaca y linea de espinaca en polvo;desconocido;desconocido;desconocido;desconocido;2026-01;-;-;-;info@royalveg.com;email_generico;El baby leaf es literalmente el escalon anterior al microbrote. Royalveg domina la hoja joven pero no tiene indoor ni KM 0 en Madrid. Rootflow se lo aporta montado con marca blanca y sin CAPEX;Estructura pequena en empleados lo que puede limitar la capacidad de ticket;ninguno;80;A;alta;https://www.royalveg.com/;https://www.einforma.com/informacion-empresa/royalveg-fresh-produce;2026-09-21;nuevo
A1B-066;Innoflower;industrial_agro;flores_comestibles_brotes;Espana;Zaragoza;https://www.innoflower.com;Pionera espanola en flores comestibles con mas de 300 referencias frescas cristalizadas deshidratadas y liofilizadas y la mayor linea de flores deshidratadas del mundo segun la compania. Canal HORECA con chefs de estrella Michelin. Tambien produce brotes. Ha llegado al millon de euros y esta vinculada al proyecto Ataraxial de 3 M EUR en Zaragoza;Flores comestibles y brotes. Mas de 300 referencias exportacion a Francia y Lituania y clientes de alta cocina;desconocido;desconocido;desconocido;desconocido;2024-08;Laura Carrera;Fundadora;-;-;formulario_web;Innoflower vende flores comestibles a los mismos chefs a los que Rootflow vende microbrotes. Alianza natural de catalogo cruzado mas participacion. Rootflow cubre Madrid y el producto vivo;Competidor parcial en flores comestibles y brotes. Facturacion de 1 M EUR probablemente insuficiente para un ticket de 50 a 100 k EUR;competidor;62;B;alta;https://www.autonomosyemprendedor.es/articulo/tu-historia/emprendedora-ha-conseguido-facturar-millon-euros-vendiendo-flores-comestibles-paises/20240814135538038045.html;https://www.innoflower.com/;2026-09-21;nuevo
A1B-067;Herbes del Moli S.L.;industrial_agro;hierbas_aromaticas;Espana;Alicante;https://herbesdelmoli.bio;Pionera y referente espanola en plantas aromaticas y medicinales ecologicas desde los anos ochenta. Marca consolidada en canal ecologico y herbodietetica;Plantas aromaticas y medicinales ecologicas. Pionera del sector bio espanol con marca propia;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Aromaticas secas y microbrotes frescos son gamas complementarias para el mismo comprador. Rootflow aporta el fresco y el canal HORECA de Madrid;Empresa pequena de producto seco. Capacidad de ticket limitada;ninguno;50;C;alta;https://www.bioecoactual.com/2021/06/14/herbes-del-moli-pionera-lider-plantas-aromaticas-medicianles-bio/;https://herbesdelmoli.bio/;2026-09-21;nuevo
A1B-068;Josenea Bio;industrial_agro;hierbas_aromaticas;Espana;Lumbier Navarra;https://www.josenea.bio;Productor ecologico de plantas aromaticas y medicinales con mas variedad de Espana segun la propia entidad. Cultiva mas de 60 variedades en rotacion y controla todo el ciclo desde la semilla;Mas de 60 variedades de plantas aromaticas y medicinales ecologicas cultivadas en finca propia en Lumbier;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Mismo know how agronomico de aromaticas y mismo canal gourmet. Rootflow aporta el microbrote fresco y la cercania a Madrid;Entidad sin animo de lucro con fines de insercion social lo que limita la logica de inversion financiera;ninguno;44;C;alta;https://www.josenea.bio/cultivo-plantas-ecologicas/;https://www.josenea.bio/;2026-09-21;nuevo
A1B-069;Som Greens;industrial_agro;germinados_microbrotes;Espana;Barcelona;https://somgreens.com;Productor de microbrotes vivos con entrega en 24 horas en toda Espana dirigido a particulares y restaurantes. Mismo modelo de producto vivo que Rootflow;Microbrotes vivos y semillas germinadas con entrega en 24 horas en toda Espana;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Alianza o consolidacion de la categoria mas que inversion. Rootflow aporta capacidad industrial y base Madrid;Competidor directo. Microempresa sin capacidad de ticket de 50 a 100 k EUR;competidor;32;C;alta;https://somgreens.com/en/;https://somgreens.com/en/que-son-los-microbrotes/;2026-09-21;nuevo
A1B-070;Gourmet Greens;industrial_agro;germinados_microbrotes;Espana;Espana;https://www.gourmetgreens.es;Productor espanol de microgreens cultivados sin suelo orientado a consumidor y restauracion;Microgreens cultivados sin suelo. Catalogo de microvegetales y brotes;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Consolidacion de categoria o acuerdo de capacidad. No es perfil inversor;Competidor directo y microempresa sin capacidad de ticket;competidor;28;C;media;https://www.gourmetgreens.es/;https://es.linkedin.com/pulse/microgreens-en-espa%C3%B1a-uwe-h%C3%B6ring;2026-09-21;nuevo
A1B-071;Vivegreens;industrial_agro;germinados_microbrotes;Espana;Espana;https://vivegreens.es;Productor de microbrotes que trabaja en contacto directo con chefs y actualiza catalogo segun tendencias gastronomicas;Microbrotes frescos con catalogo orientado a cocina profesional;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Competidor. Solo tendria sentido una alianza de capacidad o una consolidacion;Competidor directo y microempresa sin capacidad inversora;competidor;27;C;media;https://vivegreens.es/;https://es.linkedin.com/pulse/microgreens-en-espa%C3%B1a-uwe-h%C3%B6ring;2026-09-21;nuevo
A1B-072;Germinarte;industrial_agro;germinados_microbrotes;Espana;Espana;https://germinarte.es;Empresa de especias y germinados con catalogo de microgreens y flores comestibles y servicio logistico puntual. Perfil mas comercial que agricola;Germinados microbrotes especias y flores comestibles con catalogo propio;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Posible cliente de marca blanca mas que inversor. Rootflow le da produccion KM 0 en Madrid;Competidor y distribuidor a la vez. Tamano insuficiente para el ticket objetivo;competidor;35;C;media;https://germinarte.es/;https://germinarte.es/tienda/brotes/micro-garden/;2026-09-21;nuevo
A1B-073;MicroGourmet;industrial_agro;germinados_microbrotes;Espana;Espana;https://www.microgourmet.es;Productor especializado desde 2019 en produccion envasado y comercializacion de microvegetales brotes y flores comestibles;Microvegetales brotes y flores comestibles. Especializacion declarada desde 2019;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Competidor directo. Solo encaje como consolidacion o acuerdo de capacidad cruzada;Competidor directo y microempresa;competidor;28;C;media;https://www.microgourmet.es/?page_id=161;https://microgreens.com.es/;2026-09-21;nuevo
A1B-074;Microgreens Espana;industrial_agro;germinados_microbrotes;Espana;Espana;https://microgreens.com.es;Tienda y productor de microgreens flores comestibles y herbal tops con catalogo por temporada;Microgreens flores comestibles y herbal tops con catalogo estacional;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Competidor. Encaje solo como alianza de surtido;Competidor directo y microempresa sin capacidad de ticket;competidor;26;C;media;https://microgreens.com.es/;https://microgreens.com.es/categoria-producto/flores-comestibles/;2026-09-21;nuevo
A1B-075;Semillas Fito S.A.;industrial_agro;obtentor_semillas_familiar;Espana;Barcelona;https://www.fitoseeds.com;Empresa familiar centenaria de quinta generacion con 122 M EUR en 2023 objetivo de 140 M EUR en 2026 y diez filiales internacionales. Invierte entre el 20 y el 25 por ciento de su facturacion en I+D lo que la convierte en el perfil espanol con mas cultura de apostar por variedades y proyectos nuevos;Semillas hortícolas y de gran cultivo. 122 M EUR de facturacion con 70 por ciento internacional y entre 20 y 25 por ciento de las ventas en I+D;desconocido;desconocido;desconocido;desconocido;2026-01;-;-;https://es.linkedin.com/company/fitoseeds;-;formulario_web;Fito pone una quinta parte de sus ventas en I+D. Rootflow es un proyecto de 50 a 100 k EUR que le abre la categoria de microbrotes donde su semilla es el insumo. Ademas es cliente natural y canal de variedades;Empresa de semillas no de fresco. Puede preferir acuerdo comercial a participacion;ninguno;79;A;alta;https://www.elnacional.cat/oneconomia/es/empresas/semillas-fito-140-millones-2026-filial-egipto_1251263_102.html;https://www.fitoseeds.com/es-es/noticias/internacionalizaci%C3%B3n-evoluci%C3%B3n-de-las-filiales/;2026-09-21;nuevo
A1B-076;Semillas Batlle S.A.;cadena_valor;obtentor_semillas_familiar;Espana;Molins de Rei Barcelona;https://www.semillasbatlle.es;Empresa familiar historica fundada en 1802 que produce y comercializa semillas para jardineria domestica y para horticultura profesional incluyendo sustratos y fertilizantes. Reorganizacion societaria anunciada en 2026 lo que suele abrir ventanas de decision;Semillas hortícolas sustratos y fertilizantes para horticultura profesional y jardineria;desconocido;desconocido;desconocido;desconocido;2026-02;-;-;-;-;formulario_web;Batlle vende kits de germinados al consumidor. Rootflow le da la version profesional y el canal HORECA. Ticket pequeno para una casa de mas de doscientos anos;Reorganizacion societaria en curso que puede congelar decisiones;ninguno;64;B;media;https://www.cbinsights.com/company/semillas-batlle;https://www.semillasbatlle.es;2026-09-21;nuevo
A1B-077;Ramiro Arnedo S.A.;industrial_agro;obtentor_semillas_familiar;Espana;Calahorra La Rioja;https://www.ramiroarnedo.com;Casa de semillas familiar riojana inscrita en el registro oficial de variedades comerciales con programa propio de mejora varietal en hortícolas;Obtencion y comercializacion de variedades hortícolas registradas en el registro espanol de variedades comerciales;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Rootflow es un canal nuevo para sus variedades y un proyecto de I+D aplicado en indoor. Ticket pequeno con retorno comercial claro;Casa de semillas de tamano medio sin historial publico de inversiones en terceros;ninguno;57;B;media;https://www.mapa.gob.es/ministerio/pags/Biblioteca/Revistas/pdf_RVC/BOL-RVC-5-2019.pdf;https://www.ramiroarnedo.com;2026-09-21;nuevo
A1B-078;Semillero Saliplant S.L.;industrial_agro;semillero_profesional;Espana;Motril Granada;https://www.saliplant.com;Semillero fundado en 1986 lider en plantula hortícola con mas de 17.000 metros cuadrados de invernadero en ocho semilleros 15 hectareas entre Granada y Malaga mas de 250 profesionales y mas de 140 millones de plantulas al ano. Primer semillero espanol miembro de Global GAP;Plantula hortícola y ornamental e injerto. Mas de 140 millones de plantulas anuales y 250 profesionales;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Saliplant domina la germinacion a escala industrial que es exactamente la fase que explota Rootflow. Sinergia directa de know how y un ticket minusculo para su escala;Su cliente es el agricultor no el chef. Puede no ver el canal HORECA;ninguno;70;B;alta;https://www.europages.es/SEMILLERO-SALIPLANT-SL/ESP174510-00101.html;https://www.guiaverde.com/empresas/semilleros-saliplant-4040/;2026-09-21;nuevo
A1B-079;El Plantel Semilleros S.L.;industrial_agro;semillero_profesional;Espana;Nijar Almeria;https://www.elplantel.es;Semillero almeriense en relevo generacional con la segunda generacion ya al frente y con acuerdo reciente para operar el semillero Vitalplant de Megasa. Evidencia directa de crecer tomando el control de instalaciones de terceros;Plantula hortícola e injerto de tomate y sandia. Acuerdo de colaboracion para operar el semillero Vitalplant desde noviembre;desconocido;desconocido;equity;desconocido;2026-05;Victor Manuel Escudero;Segunda generacion de El Plantel Semilleros;-;-;formulario_web;El Plantel ya crece tomando instalaciones ajenas. Rootflow es la version indoor y premium de lo que ya hace. Relevo generacional joven que entiende el producto;Sector de semillero con margen ajustado y sin cifras publicas;ninguno;68;B;alta;https://agroautentico.com/2026/05/el-plantel-visibiliza-el-relevo-generacional-del-modelo-almeria/;https://www.coexphal.es/organizacion/asociados/;2026-09-21;nuevo
A1B-080;Semillero Laimund S.L.;industrial_agro;semillero_profesional;Espana;El Ejido Almeria;https://www.semillerolaimund.com;Semillero lider en plantula hortícola con mas de 40 millones de plantulas anuales y pionero en introducir el injerto en cultivos hortícolas en Espana. Asociado a Coexphal en la seccion de ornamentales;Plantula hortícola y ornamental. Mas de 40 millones de plantulas anuales y pionero del injerto;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Mismo know how de germinacion controlada. Rootflow es diversificacion hacia producto final de alto valor por kilo;Cliente agricola y sin canal HORECA propio;ninguno;58;B;alta;https://empresite.eleconomista.es/SEMILLERO-LAIMUND.html;https://www.coexphal.es/organizacion/asociados/;2026-09-21;nuevo
